recipe,calories,carbohydrate,sugar,protein,servings,high_traffic,cat_Beverages,cat_Breakfast,cat_Chicken,cat_Dessert,cat_Lunch/Snacks,cat_Meat,cat_One Dish Meal,cat_Pork,cat_Potato,cat_Vegetable
61,616.95,69.45,7.77,3.12,4.0,1,False,False,False,True,False,False,False,False,False,False
63,160.05,42.45,1.6,44.38,2.0,1,False,False,False,False,False,False,True,False,False,False
65,566.2,1.72,2.54,4.24,4.0,1,False,False,False,False,False,True,False,False,False,False
75,320.57,83.79,16.24,2.07,1.0,1,False,False,False,True,False,False,False,False,False,False
76,767.16,24.76,0.57,31.07,4.0,1,False,False,False,False,False,False,False,False,True,False
77,557.66,36.78,3.0,19.55,1.0,1,False,False,False,False,False,False,True,False,False,False
80,19.91,35.47,2.17,11.82,1.0,1,False,True,False,False,False,False,False,False,False,False
81,81.56,33.08,2.34,11.2,4.0,1,False,True,False,False,False,False,False,False,False,False
82,65.69,7.99,9.23,14.52,4.0,1,False,True,False,False,False,False,False,False,False,False
85,85.17,29.96,0.57,5.24,2.0,1,False,False,True,False,False,False,False,False,False,False
86,662.78,47.61,4.08,2.39,1.0,1,False,False,False,False,False,True,False,False,False,False
87,113.03,23.45,0.47,62.08,4.0,1,False,False,False,False,False,True,False,False,False,False
89,193.17,4.49,3.01,46.9,4.0,1,False,True,False,False,False,False,False,False,False,False
92,106.87,0.88,7.28,5.67,4.0,1,False,False,False,False,False,False,False,False,False,True
95,826.83,145.32,6.48,3.04,4.0,1,False,False,False,False,False,False,False,False,True,False
97,88.57,14.31,47.32,5.67,1.0,1,False,False,False,True,False,False,False,False,False,False
99,131.8,29.18,5.85,8.42,2.0,1,False,True,False,False,False,False,False,False,False,False
102,198.98,87.68,0.39,39.12,4.0,1,False,False,False,False,False,False,False,False,False,True
104,1075.91,3.67,15.1,45.62,4.0,1,False,False,False,False,False,True,False,False,False,False
106,396.37,16.85,2.48,0.27,1.0,1,True,False,False,False,False,False,False,False,False,False
108,196.68,2.28,9.12,2.17,1.0,1,False,False,False,False,False,False,False,False,False,True
109,612.64,38.55,10.06,5.65,6.0,1,False,False,False,True,False,False,False,False,False,False
110,161.32,32.21,7.15,6.09,4.0,1,False,False,False,False,True,False,False,False,False,False
112,409.66,31.32,13.83,29.86,1.0,1,False,False,False,False,False,True,False,False,False,False
113,719.02,49.37,1.22,5.72,4.0,1,False,False,False,False,False,False,False,False,True,False
114,76.77,48.84,22.95,4.88,2.0,1,False,False,False,False,False,True,False,False,False,False
115,177.84,10.67,2.21,3.02,2.0,1,False,False,False,False,True,False,False,False,False,False
116,26.76,5.17,2.39,4.45,4.0,1,False,False,False,False,False,False,False,False,False,True
120,443.2,16.2,10.35,0.01,4.0,1,False,False,False,False,False,False,False,False,False,True
121,1114.94,31.45,13.02,1.33,2.0,1,False,False,False,False,False,True,False,False,False,False
126,180.42,9.64,6.87,15.59,4.0,1,False,True,False,False,False,False,False,False,False,False
127,324.0,79.18,1.7,7.03,4.0,1,False,False,False,False,False,False,True,False,False,False
128,960.75,190.84,4.13,96.91,4.0,1,False,False,False,False,False,False,True,False,False,False
132,160.08,14.21,10.22,3.81,4.0,1,False,False,False,False,False,False,False,False,True,False
133,93.62,3.74,29.41,4.62,4.0,1,False,False,False,True,False,False,False,False,False,False
135,104.25,44.61,5.12,2.89,4.0,1,False,False,False,False,False,False,False,False,False,True
136,115.95,156.23,7.9,49.63,4.0,1,False,False,False,False,False,False,True,False,False,False
139,96.06,51.94,2.65,13.07,6.0,1,False,True,False,False,False,False,False,False,False,False
140,13.62,92.02,0.89,44.92,1.0,1,False,False,False,False,False,False,True,False,False,False
143,94.41,25.98,23.79,1.49,4.0,1,False,False,False,True,False,False,False,False,False,False
145,296.92,1.42,11.15,25.19,2.0,1,False,True,False,False,False,False,False,False,False,False
147,229.58,39.93,1.09,6.66,4.0,1,False,False,False,False,False,False,False,False,True,False
149,205.98,61.85,2.89,14.45,4.0,1,False,False,True,False,False,False,False,False,False,False
151,286.54,21.1,1.53,4.1,6.0,1,False,True,False,False,False,False,False,False,False,False
152,311.39,43.2,1.13,3.36,1.0,1,False,False,False,False,False,False,False,False,False,True
153,178.98,4.34,17.29,18.49,4.0,1,False,False,False,False,False,False,False,False,False,True
155,188.42,34.29,5.55,3.15,4.0,1,False,True,False,False,False,False,False,False,False,False
159,335.43,23.88,2.77,38.18,6.0,1,False,False,False,False,False,False,False,False,False,True
160,777.37,101.73,2.52,5.12,4.0,1,False,False,False,True,False,False,False,False,False,False
161,353.58,12.82,1.02,6.39,1.0,1,False,False,False,False,False,False,True,False,False,False
162,859.11,73.16,14.6,3.3,6.0,1,False,False,False,True,False,False,False,False,False,False
164,379.87,13.94,0.57,43.68,4.0,1,False,False,True,False,False,False,False,False,False,False
170,607.13,23.0,39.52,26.15,4.0,1,False,True,False,False,False,False,False,False,False,False
171,431.28,14.69,4.17,32.79,2.0,1,False,False,False,False,False,False,True,False,False,False
174,180.52,12.4,24.65,5.08,2.0,1,False,False,False,True,False,False,False,False,False,False
175,16.58,5.66,14.41,19.94,6.0,1,False,True,False,False,False,False,False,False,False,False
181,44.77,11.91,7.93,1.07,6.0,1,False,False,False,False,False,False,False,False,True,False
182,580.94,23.16,20.99,5.63,6.0,1,False,False,False,True,False,False,False,False,False,False
183,699.44,56.65,3.2,3.48,4.0,1,False,False,False,False,False,False,False,False,False,True
186,1266.75,154.18,0.59,0.46,4.0,1,False,False,False,False,True,False,False,False,False,False
187,515.49,5.88,13.29,13.96,1.0,1,False,False,False,False,True,False,False,False,False,False
189,181.86,33.04,44.67,5.48,4.0,1,False,False,False,True,False,False,False,False,False,False
190,529.68,23.75,2.28,15.81,1.0,1,False,True,False,False,False,False,False,False,False,False
196,336.27,37.38,6.53,23.12,1.0,1,False,False,False,False,True,False,False,False,False,False
200,52.32,2.84,2.96,88.21,4.0,1,False,False,False,False,False,True,False,False,False,False
201,89.72,10.83,2.26,4.52,2.0,1,False,False,False,False,False,False,False,False,False,True
202,113.97,12.54,0.64,7.93,6.0,1,False,False,False,False,False,False,False,False,False,True
204,66.16,10.45,1.07,8.81,2.0,1,False,False,False,False,False,False,True,False,False,False
205,258.33,5.22,8.23,29.05,1.0,1,False,True,False,False,False,False,False,False,False,False
206,283.72,34.05,1.63,0.92,6.0,1,False,False,False,False,True,False,False,False,False,False
209,10.21,44.63,17.74,13.51,4.0,1,False,False,False,False,False,False,False,True,False,False
211,1165.14,0.14,4.36,9.64,1.0,1,False,False,False,False,False,False,False,False,True,False
212,310.1,48.58,35.01,40.12,4.0,1,False,False,False,False,False,False,False,True,False,False
214,816.25,5.42,8.24,37.47,1.0,1,False,False,False,False,False,True,False,False,False,False
217,25.51,40.64,1.67,3.26,2.0,1,False,False,False,False,True,False,False,False,False,False
219,166.44,0.53,29.68,4.86,6.0,1,False,False,False,True,False,False,False,False,False,False
221,625.76,23.38,11.99,25.79,2.0,1,False,True,False,False,False,False,False,False,False,False
223,48.11,5.13,0.29,0.51,4.0,1,False,False,False,False,True,False,False,False,False,False
225,191.89,19.29,5.49,3.71,4.0,1,False,False,False,False,False,False,False,False,True,False
226,133.8,5.48,0.44,57.76,6.0,1,False,False,False,False,False,False,False,True,False,False
228,124.79,158.92,1.76,23.07,1.0,1,False,True,False,False,False,False,False,False,False,False
229,0.14,18.12,11.15,87.34,2.0,1,False,False,False,False,True,False,False,False,False,False
232,247.79,32.82,4.57,10.06,2.0,1,False,False,False,False,False,False,False,False,False,True
237,482.99,53.73,6.53,3.46,6.0,1,False,False,False,True,False,False,False,False,False,False
239,581.7,11.48,7.94,13.64,4.0,1,False,False,True,False,False,False,False,False,False,False
242,791.99,56.12,2.47,2.77,4.0,1,False,False,False,False,False,False,False,False,True,False
244,653.9,111.8,5.04,0.36,6.0,1,False,False,False,False,False,False,False,False,True,False
245,160.43,11.37,0.6,0.24,6.0,1,False,False,False,False,False,False,False,False,True,False
246,337.48,27.98,2.26,19.05,2.0,1,False,False,False,False,False,False,False,False,True,False
247,71.97,16.94,0.95,3.37,2.0,1,False,False,False,False,False,False,False,False,False,True
252,129.03,51.57,7.66,6.05,4.0,1,False,False,False,False,True,False,False,False,False,False
253,44.02,6.95,1.23,2.37,4.0,1,False,False,False,False,False,False,False,False,False,True
255,359.0,1.65,1.11,20.55,4.0,1,False,False,True,False,False,False,False,False,False,False
257,682.73,31.36,5.7,3.58,2.0,1,False,False,False,False,False,False,False,False,True,False
258,575.07,69.94,1.18,1.8,1.0,1,False,False,False,False,False,False,False,False,False,True
260,674.84,2.64,3.64,1.26,2.0,1,False,False,False,False,False,False,False,False,False,True
262,137.63,191.21,2.05,5.33,2.0,1,False,False,False,False,False,False,False,False,True,False
264,462.41,3.49,6.71,0.93,6.0,1,False,False,False,False,False,False,False,False,False,True
265,362.89,34.63,1.2,7.48,2.0,1,False,False,False,False,False,False,False,True,False,False
266,626.61,10.72,4.47,5.9,1.0,1,False,False,False,False,False,False,False,False,True,False
267,436.03,7.66,22.3,23.03,4.0,1,False,False,False,False,False,True,False,False,False,False
268,1767.53,9.96,4.16,70.4,4.0,1,False,False,False,False,False,False,False,True,False,False
269,416.01,1.84,17.99,1.41,1.0,1,False,False,False,False,False,False,False,True,False,False
272,435.94,58.65,39.46,11.18,1.0,1,False,False,False,True,False,False,False,False,False,False
275,858.67,5.07,7.47,1.84,1.0,1,False,False,False,False,True,False,False,False,False,False
276,597.55,19.65,6.19,6.63,6.0,1,False,False,False,False,True,False,False,False,False,False
277,0.76,1.9,3.76,0.05,2.0,1,False,False,False,False,False,False,False,False,False,True
282,409.99,13.61,1.96,8.77,4.0,1,False,False,False,False,False,False,False,False,False,True
283,31.65,5.42,6.69,13.25,6.0,1,False,False,False,False,False,False,False,False,False,True
284,114.74,32.69,10.02,87.46,6.0,1,False,False,False,False,False,False,False,True,False,False
286,1435.35,75.43,17.09,0.36,1.0,1,False,False,False,False,True,False,False,False,False,False
290,223.01,25.99,7.52,11.69,4.0,1,False,False,False,False,False,True,False,False,False,False
295,242.1,6.68,0.25,29.82,4.0,1,False,False,False,False,False,False,False,True,False,False
296,158.46,20.62,6.3,4.75,2.0,1,False,False,False,False,False,False,False,False,False,True
297,487.86,142.22,5.21,1.09,6.0,1,False,False,False,False,False,False,False,False,True,False
300,1277.97,4.15,0.29,7.64,1.0,1,False,False,False,False,False,False,False,True,False,False
302,293.86,11.43,3.16,0.98,2.0,1,False,False,False,False,False,False,False,False,False,True
305,179.45,15.19,2.23,2.53,1.0,1,False,False,False,False,False,False,False,False,True,False
306,649.83,21.64,1.69,0.13,2.0,1,False,False,False,False,False,True,False,False,False,False
307,1706.75,24.59,5.35,39.53,4.0,1,False,False,False,False,False,True,False,False,False,False
309,73.91,35.05,2.09,14.68,6.0,1,False,False,False,False,False,False,False,False,False,True
311,908.63,42.53,1.21,46.13,4.0,1,False,False,False,False,False,False,False,True,False,False
313,1053.21,12.03,16.64,4.92,2.0,1,False,False,False,False,False,False,True,False,False,False
318,92.21,8.53,0.24,14.14,4.0,1,False,False,False,False,True,False,False,False,False,False
319,472.91,8.68,1.91,15.08,4.0,1,False,False,False,False,False,True,False,False,False,False
322,76.21,91.25,6.12,3.27,4.0,1,False,False,False,True,False,False,False,False,False,False
323,257.71,140.96,9.46,8.77,6.0,1,False,True,False,False,False,False,False,False,False,False
325,771.52,96.03,1.49,7.52,4.0,1,False,False,False,True,False,False,False,False,False,False
328,798.39,0.86,0.5,0.4,4.0,1,False,False,False,False,False,False,False,False,False,True
330,552.83,39.55,3.61,48.54,4.0,1,False,False,False,False,False,False,False,False,True,False
332,970.22,177.22,1.8,6.44,2.0,1,False,False,False,False,True,False,False,False,False,False
333,20.81,33.92,5.44,18.54,4.0,1,False,False,False,False,True,False,False,False,False,False
335,532.01,31.76,1.44,17.96,4.0,1,False,False,False,False,True,False,False,False,False,False
338,138.11,3.7,5.24,63.56,4.0,1,False,False,True,False,False,False,False,False,False,False
339,482.51,26.21,5.29,18.93,4.0,1,False,False,False,False,False,False,False,False,True,False
341,1251.42,12.28,0.17,0.59,4.0,1,False,False,False,False,True,False,False,False,False,False
342,23.64,102.52,14.22,61.22,4.0,1,False,False,False,False,False,False,True,False,False,False
344,958.28,50.02,0.98,9.27,6.0,1,False,True,False,False,False,False,False,False,False,False
346,187.46,47.62,16.3,78.81,1.0,1,False,False,False,False,False,False,False,True,False,False
347,110.69,58.8,45.33,1.23,6.0,1,False,False,False,True,False,False,False,False,False,False
348,416.12,3.43,1.05,10.12,6.0,1,False,False,True,False,False,False,False,False,False,False
349,1199.2,40.96,1.55,29.53,6.0,1,False,False,False,False,False,False,False,True,False,False
351,45.62,15.34,3.27,2.16,6.0,1,False,True,False,False,False,False,False,False,False,False
353,781.15,3.91,0.39,21.41,4.0,1,False,False,False,False,False,False,False,True,False,False
356,1337.71,3.84,8.48,0.95,6.0,1,False,False,False,False,False,False,False,False,False,True
358,259.36,20.05,3.45,91.16,4.0,1,False,False,False,False,False,True,False,False,False,False
359,231.2,15.18,6.96,70.75,1.0,1,False,False,True,False,False,False,False,False,False,False
360,136.46,31.09,2.4,6.77,2.0,1,False,False,False,False,False,False,False,False,True,False
361,850.16,2.56,1.52,9.31,6.0,1,False,False,False,False,True,False,False,False,False,False
363,521.78,76.37,12.63,8.62,6.0,1,False,False,False,False,False,False,False,False,True,False
367,34.97,16.88,4.54,14.04,4.0,1,False,False,False,False,False,False,False,False,False,True
370,199.54,9.1,8.17,10.1,6.0,1,False,False,False,False,False,True,False,False,False,False
372,259.95,18.93,5.08,0.33,6.0,1,False,False,False,False,False,False,False,False,False,True
374,877.29,16.62,37.05,21.09,4.0,1,False,False,False,False,False,False,False,True,False,False
376,265.71,11.68,11.7,0.79,2.0,1,False,False,False,False,False,False,False,False,False,True
379,235.91,43.2,41.24,4.27,1.0,1,False,False,False,True,False,False,False,False,False,False
380,75.89,22.51,8.18,17.64,6.0,1,False,False,False,False,False,True,False,False,False,False
381,434.29,64.57,2.91,7.16,2.0,1,False,False,False,False,False,False,False,False,True,False
383,275.96,29.94,13.22,7.49,1.0,1,False,False,True,False,False,False,False,False,False,False
386,75.17,6.45,8.59,0.73,2.0,1,True,False,False,False,False,False,False,False,False,False
390,255.58,47.45,1.58,4.92,4.0,1,False,False,False,False,False,False,False,False,False,True
392,110.07,4.07,9.1,8.88,6.0,1,False,False,False,False,False,False,False,False,True,False
396,90.95,15.03,5.32,19.29,1.0,1,False,True,False,False,False,False,False,False,False,False
397,64.36,11.28,12.47,20.87,4.0,1,False,False,False,False,False,False,False,False,True,False
399,128.3,14.75,3.01,16.34,4.0,1,False,False,False,False,False,False,False,True,False,False
405,141.15,68.04,1.48,6.95,4.0,1,False,False,False,False,False,True,False,False,False,False
407,169.83,42.42,1.98,31.1,4.0,1,False,False,False,False,False,True,False,False,False,False
412,617.5,14.68,9.88,3.12,6.0,1,False,False,False,True,False,False,False,False,False,False
413,237.97,3.35,1.21,5.4,6.0,1,False,False,False,False,False,False,False,False,False,True
414,150.83,118.2,0.75,6.27,4.0,1,False,False,False,False,False,False,False,False,True,False
416,468.76,35.6,1.99,20.66,4.0,1,False,False,False,False,False,True,False,False,False,False
418,715.66,8.98,1.97,0.93,4.0,1,False,False,False,False,False,False,False,False,False,True
422,332.19,25.86,1.04,20.25,4.0,1,False,False,False,False,False,True,False,False,False,False
423,240.52,19.5,5.64,2.44,4.0,1,False,False,False,False,False,False,False,True,False,False
425,76.28,119.63,0.41,17.79,4.0,1,False,False,False,False,True,False,False,False,False,False
426,1263.15,5.14,16.54,100.46,2.0,1,False,False,False,False,False,True,False,False,False,False
429,1646.83,101.11,2.77,14.87,1.0,1,False,False,False,False,False,True,False,False,False,False
434,48.93,65.68,1.62,9.55,4.0,1,False,False,False,False,False,True,False,False,False,False
436,305.09,21.98,30.6,11.79,4.0,1,False,False,False,False,True,False,False,False,False,False
437,726.23,42.72,1.62,19.19,6.0,1,False,False,False,False,False,False,True,False,False,False
439,151.88,7.41,6.09,40.24,4.0,1,False,False,False,False,False,False,True,False,False,False
440,114.08,15.13,1.81,38.6,1.0,1,False,False,True,False,False,False,False,False,False,False
441,295.62,22.47,29.72,7.76,6.0,1,False,False,False,True,False,False,False,False,False,False
443,108.28,60.94,7.79,55.46,4.0,1,False,False,False,False,False,False,True,False,False,False
444,716.79,24.93,3.32,16.11,6.0,1,False,False,False,False,False,True,False,False,False,False
446,374.35,15.19,9.22,2.49,2.0,1,False,False,False,True,False,False,False,False,False,False
450,144.28,39.63,8.81,14.59,4.0,1,False,False,False,False,False,False,False,True,False,False
455,18.23,22.32,5.14,18.37,6.0,1,False,False,False,False,False,False,False,False,True,False
457,286.7,29.92,2.8,28.07,4.0,1,False,True,False,False,False,False,False,False,False,False
458,796.74,44.85,2.36,3.44,4.0,1,False,False,False,False,False,False,False,False,True,False
459,259.32,90.65,3.8,85.81,1.0,1,False,False,False,False,False,False,True,False,False,False
460,725.82,41.68,1.51,7.78,6.0,1,False,False,False,False,False,False,False,False,True,False
461,1179.5,0.31,13.7,1.42,4.0,1,False,False,False,False,False,False,True,False,False,False
462,349.29,6.18,1.92,25.18,2.0,1,False,False,False,False,False,False,False,False,False,True
463,891.7,3.0,4.97,31.36,4.0,1,False,True,False,False,False,False,False,False,False,False
465,108.58,21.67,0.24,11.24,1.0,1,False,False,False,False,False,False,False,False,False,True
472,1241.83,6.01,10.36,11.99,4.0,1,False,False,False,False,False,False,False,True,False,False
473,511.39,6.26,7.17,6.62,4.0,1,False,False,False,True,False,False,False,False,False,False
474,67.72,11.03,5.32,40.39,1.0,1,False,False,False,False,False,False,False,True,False,False
476,54.97,3.72,7.26,1.08,4.0,1,False,False,False,False,False,False,False,False,False,True
477,553.67,2.65,1.7,7.96,4.0,1,False,False,False,False,False,False,False,False,False,True
479,546.1,26.13,3.17,19.42,6.0,1,False,False,True,False,False,False,False,False,False,False
480,525.28,62.46,1.27,10.85,1.0,1,False,False,False,False,True,False,False,False,False,False
482,392.95,103.46,4.97,1.06,6.0,1,False,False,False,False,False,False,False,False,False,True
483,920.73,9.91,38.66,0.36,4.0,1,False,False,False,True,False,False,False,False,False,False
486,139.19,20.1,18.4,3.95,4.0,1,False,True,False,False,False,False,False,False,False,False
487,7.55,54.19,0.91,14.18,1.0,1,False,False,False,False,True,False,False,False,False,False
495,46.34,18.24,0.15,1.58,4.0,1,False,False,False,False,False,False,False,False,False,True
496,1177.94,48.25,0.78,18.3,2.0,1,False,False,False,False,False,False,False,True,False,False
498,350.61,73.29,17.77,1.98,4.0,1,False,False,False,True,False,False,False,False,False,False
500,333.01,19.44,0.69,12.47,1.0,1,False,False,False,False,False,True,False,False,False,False
503,1110.54,27.97,3.96,28.65,4.0,1,False,False,False,False,False,False,True,False,False,False
504,529.26,100.7,5.88,9.6,4.0,1,False,False,False,False,False,False,False,False,False,True
507,856.4,53.27,11.63,6.4,4.0,1,False,False,False,False,False,False,False,False,False,True
509,135.85,23.89,12.38,14.89,1.0,1,False,False,False,False,False,False,False,False,True,False
512,380.75,24.12,2.81,7.02,4.0,1,False,False,False,False,False,False,False,False,True,False
513,7.39,4.47,11.62,10.75,4.0,1,False,False,False,False,False,False,False,False,False,True
515,32.36,1.5,13.67,12.09,1.0,1,False,True,False,False,False,False,False,False,False,False
517,264.13,39.05,2.97,23.04,4.0,1,False,False,True,False,False,False,False,False,False,False
518,229.68,10.72,5.74,1.34,4.0,1,False,False,False,False,False,False,False,False,False,True
528,10.66,2.32,0.08,73.42,6.0,1,False,False,False,False,False,False,False,True,False,False
530,448.59,181.98,36.47,12.03,6.0,1,False,False,False,False,False,False,True,False,False,False
533,534.7,0.99,0.32,3.17,1.0,1,False,False,False,False,False,False,False,False,True,False
536,689.29,5.14,1.13,12.72,4.0,1,False,False,False,False,False,False,False,False,False,True
542,513.03,2.18,0.13,49.14,2.0,1,False,False,False,False,True,False,False,False,False,False
543,51.19,39.96,8.11,18.31,4.0,1,False,False,False,False,False,False,False,False,True,False
544,226.38,13.44,0.45,37.7,4.0,1,False,False,False,False,False,False,False,False,True,False
548,1715.48,44.66,6.67,32.98,4.0,1,False,False,False,False,False,False,False,True,False,False
550,473.41,9.91,1.84,6.57,4.0,1,False,False,False,False,False,False,False,False,True,False
551,927.15,0.05,1.73,12.29,4.0,1,False,False,False,False,False,False,False,False,True,False
553,241.33,32.19,1.43,1.0,2.0,1,False,False,False,False,False,False,False,False,False,True
558,34.97,2.73,30.32,4.95,2.0,1,False,True,False,False,False,False,False,False,False,False
560,219.66,24.36,5.33,1.32,2.0,1,False,True,False,False,False,False,False,False,False,False
565,349.19,27.38,12.55,97.89,4.0,1,False,False,False,False,False,False,True,False,False,False
566,372.27,81.52,3.77,22.74,4.0,1,False,False,False,False,False,False,True,False,False,False
569,419.28,15.86,0.59,10.0,4.0,1,False,False,False,False,False,False,True,False,False,False
570,531.11,3.21,0.84,56.19,1.0,1,False,False,True,False,False,False,False,False,False,False
572,220.68,4.86,2.98,18.9,4.0,1,False,False,False,False,False,False,False,False,False,True
578,23.45,17.98,7.1,9.73,2.0,1,False,False,False,False,False,False,False,False,True,False
579,580.33,22.17,3.77,9.22,4.0,1,False,False,False,False,False,False,False,False,True,False
583,451.79,19.64,4.16,5.37,6.0,1,False,False,False,False,False,False,False,False,False,True
588,1.56,59.87,6.57,35.0,4.0,1,False,False,False,False,False,False,False,True,False,False
589,246.78,12.58,2.81,23.36,2.0,1,False,False,False,False,False,False,False,True,False,False
590,801.72,40.78,4.82,44.03,6.0,1,False,False,False,False,False,True,False,False,False,False
594,372.33,11.65,5.53,34.21,2.0,1,False,False,False,False,False,False,False,True,False,False
596,306.9,19.65,10.34,28.37,2.0,1,False,False,False,False,False,False,False,True,False,False
600,902.54,6.5,7.17,41.6,2.0,1,False,False,False,False,False,False,False,True,False,False
601,495.13,32.85,4.24,14.21,6.0,1,False,False,False,False,False,False,False,False,True,False
604,101.96,32.47,11.44,3.18,4.0,1,False,False,False,False,False,False,False,False,False,True
605,9.52,6.4,8.36,49.57,1.0,1,False,False,False,False,False,True,False,False,False,False
606,98.67,1.43,7.73,8.14,4.0,1,False,False,True,False,False,False,False,False,False,False
607,77.75,21.41,3.51,3.12,4.0,1,False,False,False,False,False,False,False,False,False,True
608,51.84,77.02,5.09,6.57,4.0,1,False,False,False,False,False,False,False,True,False,False
611,192.8,78.29,0.41,1.62,1.0,1,False,False,False,False,False,False,False,False,True,False
613,780.48,7.03,2.08,9.93,1.0,1,False,False,False,False,True,False,False,False,False,False
615,234.26,9.58,10.0,2.88,4.0,1,False,False,False,False,False,False,False,False,True,False
621,26.14,48.43,1.98,30.48,4.0,1,False,False,False,False,True,False,False,False,False,False
622,438.66,127.47,3.61,0.07,2.0,1,False,False,False,True,False,False,False,False,False,False
623,131.92,7.94,2.42,3.56,1.0,1,False,False,False,False,False,False,False,False,False,True
624,236.62,9.67,0.81,9.07,6.0,1,False,False,False,False,False,False,False,False,True,False
626,113.12,87.56,16.96,1.55,2.0,1,False,True,False,False,False,False,False,False,False,False
629,724.43,5.18,2.1,10.67,6.0,1,False,False,False,False,False,False,True,False,False,False
631,390.39,50.5,1.84,32.66,1.0,1,False,False,False,False,True,False,False,False,False,False
633,105.95,55.8,0.07,7.55,2.0,1,False,False,False,False,False,False,False,False,False,True
634,541.86,53.39,1.1,8.41,4.0,1,False,False,False,False,False,False,False,False,False,True
636,510.79,48.79,1.87,7.22,1.0,1,False,False,False,False,True,False,False,False,False,False
639,321.95,1.41,10.76,112.64,1.0,1,False,False,False,False,False,True,False,False,False,False
641,138.64,17.79,8.52,6.82,2.0,1,False,False,False,False,False,False,False,False,False,True
643,1610.06,42.58,0.24,48.54,4.0,1,False,False,False,False,False,True,False,False,False,False
645,26.16,32.73,1.32,0.73,2.0,1,False,False,False,False,False,False,False,False,True,False
646,1291.46,63.62,8.22,18.86,1.0,1,False,False,False,False,True,False,False,False,False,False
648,542.56,7.52,7.82,40.74,4.0,1,False,False,False,False,False,False,False,True,False,False
651,269.46,70.53,6.52,23.25,4.0,1,False,False,False,False,False,False,False,False,True,False
653,0.54,30.59,10.45,0.36,6.0,1,True,False,False,False,False,False,False,False,False,False
654,732.96,8.31,0.91,0.68,6.0,1,False,False,False,False,False,False,False,False,True,False
658,135.07,26.32,4.58,7.11,4.0,1,False,False,False,False,False,False,False,False,True,False
659,16.87,61.77,5.91,10.32,1.0,1,False,True,False,False,False,False,False,False,False,False
660,375.59,15.42,7.6,17.7,4.0,1,False,False,False,False,False,False,True,False,False,False
662,721.81,0.19,0.33,19.0,1.0,1,False,False,False,True,False,False,False,False,False,False
666,643.87,0.7,35.74,12.96,6.0,1,False,False,False,False,False,False,False,False,False,True
667,100.39,9.66,24.37,16.97,2.0,1,False,False,False,False,False,False,False,False,False,True
668,1271.9,50.13,16.8,19.44,2.0,1,False,False,False,False,False,False,False,True,False,False
671,481.88,12.74,1.34,51.9,1.0,1,False,False,True,False,False,False,False,False,False,False
673,66.03,22.47,4.94,1.78,2.0,1,False,False,False,False,False,False,False,False,False,True
